Kombinace rysů,délka úseku,Accuracy,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(1, 0, 1, 0, 1)",9,0.5352380952380952,0.6763943587599832,0.00808080808080808,1.0,0.5614917222802638,0.5616781009046201,0.021052631578947368,1.0,0.85,0.005,1.0
"(1, 0, 1, 1, 0)",9,0.5523809523809524,0.6924075859852138,0.004210526315789474,1.0,0.5655393707670011,0.5700435919790758,0.013333333333333332,1.0,0.8816666666666666,0.0025,1.0
"(1, 0, 1, 1, 1)",9,0.5428571428571428,0.6842105263157895,0.0,1.0,0.5614035087719298,0.5652173913043478,0.0,1.0,0.8666666666666668,0.0,1.0
"(1, 1, 0, 0, 0)",9,0.582857142857143,0.7188751033912324,0.008888888888888889,1.0,0.5759213307600405,0.584561403508772,0.04,1.0,0.9333333333333333,0.005,1.0
"(1, 1, 0, 0, 1)",9,0.5238095238095238,0.43809523809523804,0.36923076923076925,1.0,0.6024420024420023,0.8222222222222222,0.26666666666666666,1.0,0.4333333333333333,0.6,1.0
"(1, 1, 0, 1, 0)",9,0.5438095238095239,0.6838198420296655,0.012287826720816412,1.0,0.5653692229168273,0.5661165432137658,0.034055727554179564,1.0,0.8633333333333333,0.0075000000000000015,1.0
"(1, 1, 0, 1, 1)",9,0.539047619047619,0.6807017543859649,0.0,1.0,0.5602339181286549,0.5632850241545894,0.0,1.0,0.8600000000000001,0.0,1.0
"(1, 1, 1, 0, 0)",9,0.5561904761904761,0.6938165939113323,0.02508862362090794,1.0,0.5729684058440802,0.572662377273924,0.07676470588235294,1.0,0.8800000000000001,0.015000000000000003,1.0
"(1, 1, 1, 0, 1)",9,0.5247619047619048,0.6671125975473802,0.0039603960396039604,1.0,0.5570243311956613,0.5561762880198634,0.009523809523809523,1.0,0.8333333333333334,0.0025,1.0
"(1, 1, 1, 1, 0)",9,0.5466666666666666,0.6860170227549071,0.016494845360824743,1.0,0.5675039560385773,0.567688287004039,0.047058823529411764,1.0,0.8666666666666668,0.01,1.0
"(1, 1, 1, 1, 1)",9,0.5428571428571428,0.6842105263157895,0.0,1.0,0.5614035087719298,0.5652173913043478,0.0,1.0,0.8666666666666668,0.0,1.0
"(0, 0, 0, 0, 1)",10,0.5333333333333333,0.6754966887417219,0.0,1.0,0.5584988962472406,0.5604395604395604,0.0,1.0,0.85,0.0,1.0
"(0, 0, 0, 1, 0)",10,0.7876190476190477,0.8161580409258151,0.6636441865248817,1.0,0.8266007424835656,0.9008633488998147,0.5748101312321495,1.0,0.7716666666666667,0.7849999999999999,1.0
"(0, 0, 0, 1, 1)",10,0.5333333333333333,0.6754966887417219,0.0,1.0,0.5584988962472406,0.5604395604395604,0.0,1.0,0.85,0.0,1.0
"(0, 0, 1, 0, 0)",10,0.8761904761904763,0.8797611013973323,0.858497201950654,1.0,0.9127527677826622,0.9874534821903242,0.7608596984738483,1.0,0.7933333333333333,0.985,1.0
"(0, 0, 1, 0, 1)",10,0.5333333333333333,0.6754966887417219,0.0,1.0,0.5584988962472406,0.5604395604395604,0.0,1.0,0.85,0.0,1.0
"(0, 0, 1, 1, 0)",10,0.7904761904761906,0.8197472185669368,0.6647040161433152,1.0,0.8281504115700841,0.8971401862169952,0.5791181990530357,1.0,0.78,0.78,1.0
"(0, 0, 1, 1, 1)",10,0.5333333333333333,0.6754966887417219,0.0,1.0,0.5584988962472406,0.5604395604395604,0.0,1.0,0.85,0.0,1.0
"(0, 1, 0, 0, 0)",10,0.582857142857143,0.7177803132455141,0.022322097378277155,1.0,0.580034136874597,0.5850812896114632,0.10444444444444442,1.0,0.9283333333333333,0.0125,1.0
"(0, 1, 0, 0, 1)",10,0.5333333333333333,0.30985915492957744,0.6201550387596899,1.0,0.6433380645630892,1.0,0.44943820224719105,1.0,0.18333333333333332,1.0,1.0
"(0, 1, 0, 1, 0)",10,0.5942857142857142,0.7069549711738357,0.16894845360824742,1.0,0.6253011415940277,0.6484859584859585,0.15035087719298246,1.0,0.8216666666666667,0.20249999999999999,1.0
"(0, 1, 0, 1, 1)",10,0.5333333333333333,0.6754966887417219,0.0,1.0,0.5584988962472406,0.5604395604395604,0.0,1.0,0.85,0.0,1.0
"(0, 1, 1, 0, 0)",10,0.8590476190476192,0.8608023249202075,0.8419821771484177,1.0,0.9009281673562084,0.9870221848044428,0.735323574222228,1.0,0.7633333333333333,0.985,1.0
"(0, 1, 1, 0, 1)",10,0.5314285714285714,0.4552474295595273,0.36994540463909753,1.0,0.6083976113995415,0.8067845198279981,0.2684187138957659,1.0,0.4499999999999999,0.595,1.0
"(0, 1, 1, 1, 0)",10,0.6723809523809525,0.7570196513179039,0.3319016495487084,1.0,0.6963071002888708,0.7342060848702215,0.2888793620852268,1.0,0.8333333333333334,0.39,1.0
"(0, 1, 1, 1, 1)",10,0.5333333333333333,0.6754966887417219,0.0,1.0,0.5584988962472406,0.5604395604395604,0.0,1.0,0.85,0.0,1.0
"(1, 0, 0, 0, 0)",10,0.6009523809523809,0.7343047317021356,0.00935704514363885,1.0,0.5812205922819247,0.5926331008216134,0.07333333333333333,1.0,0.9650000000000001,0.005,1.0
"(1, 0, 0, 0, 1)",10,0.5238095238095238,0.43809523809523804,0.36923076923076925,1.0,0.6024420024420023,0.8222222222222222,0.26666666666666666,1.0,0.4333333333333334,0.6,1.0
"(1, 0, 0, 1, 0)",10,0.6647619047619047,0.7495684057749599,0.3326241134751773,1.0,0.694064173083379,0.734782608695652,0.2873015873015873,1.0,0.8166666666666668,0.395,1.0
"(1, 0, 0, 1, 1)",10,0.5333333333333333,0.6754966887417219,0.0,1.0,0.5584988962472406,0.5604395604395604,0.0,1.0,0.85,0.0,1.0
"(1, 0, 1, 0, 0)",10,0.8723809523809525,0.875579511925029,0.8547893264401802,1.0,0.9101229461217365,0.9874067657623321,0.7551131388898356,1.0,0.7866666666666667,0.985,1.0
"(1, 0, 1, 0, 1)",10,0.5266666666666666,0.668004459308807,0.011881188118811881,1.0,0.559961882475873,0.5574177529484793,0.02857142857142857,1.0,0.8333333333333334,0.0075000000000000015,1.0
"(1, 0, 1, 1, 0)",10,0.6076190476190476,0.7193394071260456,0.17956690121638574,1.0,0.632968769447477,0.6518292826204444,0.1802482460874258,1.0,0.8433333333333334,0.205,1.0
"(1, 0, 1, 1, 1)",10,0.5333333333333333,0.6754966887417219,0.0,1.0,0.5584988962472406,0.5604395604395604,0.0,1.0,0.85,0.0,1.0
"(1, 1, 0, 0, 0)",10,0.582857142857143,0.7188751033912324,0.008888888888888889,1.0,0.5759213307600405,0.584561403508772,0.04,1.0,0.9333333333333333,0.005,1.0
"(1, 1, 0, 0, 1)",10,0.5333333333333333,0.30985915492957744,0.6201550387596899,1.0,0.6433380645630892,1.0,0.44943820224719105,1.0,0.18333333333333332,1.0,1.0
"(1, 1, 0, 1, 0)",10,0.5333333333333333,0.6750654551054982,0.00404040404040404,1.0,0.559701953048634,0.5605731285289297,0.010526315789473684,1.0,0.8483333333333333,0.0025,1.0
"(1, 1, 0, 1, 1)",10,0.5333333333333333,0.38298666169200635,0.49612403100775193,1.0,0.6263702308999194,0.9120879120879121,0.3595505617977528,1.0,0.31666666666666665,0.8,1.0
"(1, 1, 1, 0, 0)",10,0.5514285714285714,0.6891119305377732,0.028782698646468895,1.0,0.5726315430614141,0.570498656724601,0.08112745098039216,1.0,0.8699999999999999,0.017499999999999998,1.0
"(1, 1, 1, 0, 1)",10,0.5333333333333333,0.30985915492957744,0.6201550387596899,1.0,0.6433380645630892,1.0,0.44943820224719105,1.0,0.18333333333333332,1.0,1.0
"(1, 1, 1, 1, 0)",10,0.6019047619047619,0.7137553483888726,0.18220152019544117,1.0,0.6319856228614379,0.6474401649275537,0.18771929824561404,1.0,0.8333333333333333,0.205,1.0
"(1, 1, 1, 1, 1)",10,0.5333333333333333,0.6754966887417219,0.0,1.0,0.5584988962472406,0.5604395604395604,0.0,1.0,0.85,0.0,1.0
"(0, 0, 0, 0, 1)",11,0.5238095238095238,0.43809523809523804,0.36923076923076925,1.0,0.6024420024420023,0.8222222222222222,0.26666666666666666,1.0,0.4333333333333334,0.6,1.0
"(0, 0, 0, 1, 0)",11,0.8323809523809522,0.8300904977375566,0.8174319727891157,1.0,0.8825074901755574,0.9863636363636363,0.6986453201970443,1.0,0.7166666666666667,0.985,1.0
"(0, 0, 0, 1, 1)",11,0.5238095238095238,0.43809523809523804,0.36923076923076925,1.0,0.6024420024420023,0.8222222222222222,0.26666666666666666,1.0,0.4333333333333333,0.6,1.0
"(0, 0, 1, 0, 0)",11,0.862857142857143,0.8651068785432126,0.8455540035442685,1.0,0.9035536273624937,0.9871882864333104,0.7407691598367159,1.0,0.7699999999999999,0.985,1.0
"(0, 0, 1, 0, 1)",11,0.5276190476190477,0.5922599139990444,0.1389185072353389,1.0,0.5770594737447945,0.6469273743016759,0.12698412698412698,1.0,0.7,0.21000000000000002,1.0
"(0, 0, 1, 1, 0)",11,0.840952380952381,0.8407613825436225,0.8244309162230765,1.0,0.8883974329222329,0.9821706196425298,0.711520225992703,1.0,0.7350000000000001,0.9800000000000001,1.0
"(0, 0, 1, 1, 1)",11,0.5238095238095238,0.5904761904761904,0.12307692307692308,1.0,0.5711843711843712,0.6444444444444445,0.08888888888888888,1.0,0.7,0.2,1.0
"(0, 1, 0, 0, 0)",11,0.582857142857143,0.7177803132455141,0.022322097378277155,1.0,0.580034136874597,0.5850812896114632,0.10444444444444442,1.0,0.9283333333333333,0.0125,1.0
"(0, 1, 0, 0, 1)",11,0.5428571428571428,0.3333333333333333,0.625,1.0,0.6527777777777778,1.0,0.4545454545454545,1.0,0.2,1.0,1.0
"(0, 1, 0, 1, 0)",11,0.8152380952380952,0.8108953723073249,0.8008059179631211,1.0,0.8705670967568153,0.9767651888341543,0.6794991783986118,1.0,0.6933333333333334,0.975,1.0
"(0, 1, 0, 1, 1)",11,0.5238095238095238,0.5142857142857142,0.24615384615384617,1.0,0.5868131868131867,0.7333333333333334,0.17777777777777776,1.0,0.5666666666666667,0.4,1.0
"(0, 1, 1, 0, 0)",11,0.8771428571428572,0.8801853501022082,0.8594000585068718,1.0,0.9131951362030266,0.9756539338321254,0.7840861511884535,1.0,0.8083333333333333,0.9650000000000001,1.0
"(0, 1, 1, 0, 1)",11,0.5333333333333333,0.3133661740558292,0.6189969834087481,1.0,0.6441210524881924,0.984,0.4492582972582973,1.0,0.18666666666666668,0.9949999999999999,1.0
"(0, 1, 1, 1, 0)",11,0.840952380952381,0.8407613825436225,0.8244309162230765,1.0,0.8883974329222329,0.9821706196425298,0.711520225992703,1.0,0.7350000000000001,0.9800000000000001,1.0
"(0, 1, 1, 1, 1)",11,0.5238095238095238,0.36190476190476184,0.49230769230769234,1.0,0.618070818070818,0.9111111111111111,0.3555555555555555,1.0,0.30000000000000004,0.8,1.0
"(1, 0, 0, 0, 0)",11,0.6009523809523809,0.7343047317021356,0.00935704514363885,1.0,0.5812205922819247,0.5926331008216134,0.07333333333333333,1.0,0.9650000000000001,0.005,1.0
"(1, 0, 0, 0, 1)",11,0.5333333333333333,0.30985915492957744,0.6201550387596899,1.0,0.6433380645630892,1.0,0.44943820224719105,1.0,0.18333333333333332,1.0,1.0
"(1, 0, 0, 1, 0)",11,0.8285714285714285,0.826955326227171,0.8124506351091201,1.0,0.8798019871120971,0.9774514811031665,0.6963836957258009,1.0,0.7166666666666667,0.975,1.0
"(1, 0, 0, 1, 1)",11,0.5238095238095238,0.5904761904761904,0.12307692307692308,1.0,0.5711843711843712,0.6444444444444445,0.08888888888888888,1.0,0.7,0.2,1.0
"(1, 0, 1, 0, 0)",11,0.8571428571428571,0.859518562412601,0.8390817859726576,1.0,0.8995334494617528,0.9808018890890502,0.7350534092043526,1.0,0.7649999999999999,0.9775,1.0
"(1, 0, 1, 0, 1)",11,0.5314285714285714,0.3089924160346696,0.6180074201429735,1.0,0.6423332787258811,0.9826086956521738,0.4481939947946422,1.0,0.18333333333333332,0.9949999999999999,1.0
"(1, 0, 1, 1, 0)",11,0.840952380952381,0.8407613825436225,0.8244309162230765,1.0,0.8883974329222329,0.9821706196425298,0.711520225992703,1.0,0.7350000000000001,0.9800000000000001,1.0
"(1, 0, 1, 1, 1)",11,0.5238095238095238,0.6666666666666666,0.0,1.0,0.5555555555555555,0.5555555555555556,0.0,1.0,0.8333333333333334,0.0,1.0
"(1, 1, 0, 0, 0)",11,0.582857142857143,0.7188751033912324,0.008888888888888889,1.0,0.5759213307600405,0.584561403508772,0.04,1.0,0.9333333333333333,0.005,1.0
"(1, 1, 0, 0, 1)",11,0.5428571428571428,0.3333333333333333,0.625,1.0,0.6527777777777778,1.0,0.4545454545454545,1.0,0.2,1.0,1.0
"(1, 1, 0, 1, 0)",11,0.5266666666666666,0.5938186331488169,0.13432298086169767,1.0,0.5760472046701716,0.63721094306086,0.11690257308234835,1.0,0.7016666666666667,0.205,1.0
"(1, 1, 0, 1, 1)",11,0.5352380952380952,0.3904761904761904,0.4980769230769231,1.0,0.6295177045177045,0.9111111111111111,0.3616161616161616,1.0,0.32,0.8,1.0
"(1, 1, 1, 0, 0)",11,0.8457142857142858,0.8468988001753404,0.8279934137058174,1.0,0.8916307379603859,0.9782827037385242,0.719535764631366,1.0,0.7466666666666667,0.975,1.0
"(1, 1, 1, 0, 1)",11,0.5409523809523809,0.3324137931034482,0.6228431372549019,1.0,0.65175231011945,0.984,0.45329870129870126,1.0,0.2,0.9949999999999999,1.0
"(1, 1, 1, 1, 0)",11,0.7638095238095238,0.7899947988476381,0.648229092726502,1.0,0.8127412971913801,0.8893817226271586,0.5613070305798631,1.0,0.7350000000000001,0.7775000000000001,1.0
"(1, 1, 1, 1, 1)",11,0.5238095238095238,0.6666666666666666,0.0,1.0,0.5555555555555555,0.5555555555555556,0.0,1.0,0.8333333333333334,0.0,1.0
"(0, 0, 0, 0, 1)",12,0.5333333333333333,0.30985915492957744,0.6201550387596899,1.0,0.6433380645630892,1.0,0.44943820224719105,1.0,0.18333333333333332,1.0,1.0
"(0, 0, 0, 1, 0)",12,0.8152380952380952,0.8105675891024944,0.8011803970353192,1.0,0.870582662045938,0.9790398918187965,0.6788021468491794,1.0,0.6916666666666667,0.9775,1.0
"(0, 0, 0, 1, 1)",12,0.5333333333333333,0.30985915492957744,0.6201550387596899,1.0,0.6433380645630892,1.0,0.44943820224719105,1.0,0.18333333333333332,1.0,1.0
"(0, 0, 1, 0, 0)",12,0.8495238095238096,0.8501077977637793,0.832956355837051,1.0,0.8943547178669433,0.9868848542761587,0.7215991220578377,1.0,0.7466666666666667,0.985,1.0
"(0, 0, 1, 0, 1)",12,0.5295238095238095,0.3081256771397617,0.6158598015262571,1.0,0.6413284928886729,0.9652173913043478,0.4469497873420936,1.0,0.18333333333333332,0.99,1.0
"(0, 0, 1, 1, 0)",12,0.8257142857142856,0.8234975985051332,0.8099874465884422,1.0,0.8778283483645252,0.9771646289455165,0.6927861745657052,1.0,0.7116666666666667,0.975,1.0
"(0, 0, 1, 1, 1)",12,0.5333333333333333,0.30985915492957744,0.6201550387596899,1.0,0.6433380645630892,1.0,0.44943820224719105,1.0,0.18333333333333332,1.0,1.0
"(0, 1, 0, 0, 0)",12,0.582857142857143,0.7177803132455141,0.022322097378277155,1.0,0.580034136874597,0.5850812896114632,0.10444444444444442,1.0,0.9283333333333333,0.0125,1.0
"(0, 1, 0, 0, 1)",12,0.5523809523809524,0.3561643835616438,0.6299212598425197,1.0,0.6620285478013878,1.0,0.45977011494252873,1.0,0.2166666666666667,1.0,1.0
"(0, 1, 0, 1, 0)",12,0.8,0.7921120217225945,0.7878107558200195,1.0,0.8599742591808713,0.9759896729776247,0.6609822686993995,1.0,0.6666666666666666,0.975,1.0
"(0, 1, 0, 1, 1)",12,0.5333333333333333,0.30985915492957744,0.6201550387596899,1.0,0.6433380645630892,1.0,0.44943820224719105,1.0,0.18333333333333332,1.0,1.0
"(0, 1, 1, 0, 0)",12,0.8828571428571429,0.9143342698226725,0.7704480991939372,1.0,0.8949274563388698,0.8792458691168239,0.7974519270258184,1.0,0.9616666666666667,0.7499999999999999,1.0
"(0, 1, 1, 0, 1)",12,0.5485714285714286,0.3542260739912403,0.6255889950515078,1.0,0.6599383563475827,0.9703703703703702,0.4572719420636503,1.0,0.2166666666666667,0.99,1.0
"(0, 1, 1, 1, 0)",12,0.8247619047619047,0.8223641908499865,0.809145477676525,1.0,0.8771698895088372,0.9771123823415457,0.6915535576251237,1.0,0.7100000000000001,0.975,1.0
"(0, 1, 1, 1, 1)",12,0.5333333333333333,0.30985915492957744,0.6201550387596899,1.0,0.6433380645630892,1.0,0.44943820224719105,1.0,0.18333333333333332,1.0,1.0
"(1, 0, 0, 0, 0)",12,0.6009523809523809,0.7343047317021356,0.00935704514363885,1.0,0.5812205922819247,0.5926331008216134,0.07333333333333333,1.0,0.9650000000000001,0.005,1.0
"(1, 0, 0, 0, 1)",12,0.5428571428571428,0.3333333333333333,0.625,1.0,0.6527777777777778,1.0,0.4545454545454545,1.0,0.2,1.0,1.0
"(1, 0, 0, 1, 0)",12,0.8123809523809523,0.8085229608733403,0.7971429862803185,1.0,0.8685553157178862,0.9696561158545215,0.6778087388536751,1.0,0.6933333333333334,0.9675,1.0
"(1, 0, 0, 1, 1)",12,0.5333333333333333,0.30985915492957744,0.6201550387596899,1.0,0.6433380645630892,1.0,0.44943820224719105,1.0,0.18333333333333332,1.0,1.0
"(1, 0, 1, 0, 0)",12,0.8476190476190476,0.8489749855152784,0.8298628520511986,1.0,0.8929459458554924,0.978254702436016,0.7224217012896258,1.0,0.75,0.975,1.0
"(1, 0, 1, 0, 1)",12,0.5409523809523809,0.3324137931034482,0.6228431372549019,1.0,0.65175231011945,0.984,0.45329870129870126,1.0,0.2,0.9949999999999999,1.0
"(1, 0, 1, 1, 0)",12,0.8257142857142856,0.8234975985051332,0.8099874465884422,1.0,0.8778283483645252,0.9771646289455165,0.6927861745657052,1.0,0.7116666666666667,0.975,1.0
"(1, 0, 1, 1, 1)",12,0.5342857142857143,0.3140942204953861,0.620045599635203,1.0,0.644713273376863,0.992,0.449836276083467,1.0,0.18666666666666668,0.9974999999999999,1.0
"(1, 1, 0, 0, 0)",12,0.582857142857143,0.7188751033912324,0.008888888888888889,1.0,0.5759213307600405,0.584561403508772,0.04,1.0,0.9333333333333333,0.005,1.0
"(1, 1, 0, 0, 1)",12,0.5523809523809524,0.3561643835616438,0.6299212598425197,1.0,0.6620285478013878,1.0,0.45977011494252873,1.0,0.2166666666666667,1.0,1.0
"(1, 1, 0, 1, 0)",12,0.5866666666666667,0.4106398274622574,0.6509685787205557,1.0,0.6872028020609376,0.9524514338575394,0.49668478840208935,1.0,0.29333333333333333,0.975,1.0
"(1, 1, 0, 1, 1)",12,0.5485714285714286,0.34690333783523053,0.6279680156259537,1.0,0.658290451153728,1.0,0.4577037324034611,1.0,0.21000000000000002,1.0,1.0
"(1, 1, 1, 0, 0)",12,0.8457142857142858,0.8456448079234311,0.829543235269675,1.0,0.8917293477310354,0.9865884115884116,0.7165065294652451,1.0,0.74,0.985,1.0
"(1, 1, 1, 0, 1)",12,0.5514285714285714,0.35567980616904293,0.6288381936447667,1.0,0.6615059999379365,0.9925925925925926,0.4591455717228091,1.0,0.2166666666666667,0.9974999999999999,1.0
"(1, 1, 1, 1, 0)",12,0.8219047619047618,0.8188936948924355,0.8066669981757597,1.0,0.8751868976893984,0.977002223322527,0.6879939962380577,1.0,0.7050000000000001,0.975,1.0
"(1, 1, 1, 1, 1)",12,0.5333333333333333,0.30985915492957744,0.6201550387596899,1.0,0.6433380645630892,1.0,0.44943820224719105,1.0,0.18333333333333332,1.0,1.0
"(0, 0, 0, 0, 1)",13,0.5428571428571428,0.3333333333333333,0.625,1.0,0.6527777777777778,1.0,0.4545454545454545,1.0,0.2,1.0,1.0
"(0, 0, 0, 1, 0)",13,0.7961904761904762,0.7868634057435594,0.785123293233846,1.0,0.8573288996591352,0.9778056308340861,0.6560264444760955,1.0,0.6583333333333333,0.9775,1.0
"(0, 0, 0, 1, 1)",13,0.5428571428571428,0.3333333333333333,0.625,1.0,0.6527777777777778,1.0,0.4545454545454545,1.0,0.2,1.0,1.0
"(0, 0, 1, 0, 0)",13,0.8428571428571429,0.8427115413895159,0.8264808326808877,1.0,0.8897307913568012,0.9845166069885171,0.7132558985769996,1.0,0.7366666666666667,0.9824999999999999,1.0
"(0, 0, 1, 0, 1)",13,0.5419047619047619,0.3328735632183908,0.623921568627451,1.0,0.652265043948614,0.992,0.4539220779220779,1.0,0.2,0.9974999999999999,1.0
"(0, 0, 1, 1, 0)",13,0.8123809523809523,0.8077597504285452,0.7979398601641351,1.0,0.8685665368642267,0.9744336126119071,0.676625196358035,1.0,0.6900000000000001,0.9724999999999999,1.0
"(0, 0, 1, 1, 1)",13,0.5428571428571428,0.3333333333333333,0.625,1.0,0.6527777777777778,1.0,0.4545454545454545,1.0,0.2,1.0,1.0
"(0, 1, 0, 0, 0)",13,0.582857142857143,0.7177803132455141,0.022322097378277155,1.0,0.580034136874597,0.5850812896114632,0.10444444444444442,1.0,0.9283333333333333,0.0125,1.0
"(0, 1, 0, 0, 1)",13,0.5619047619047619,0.3783783783783784,0.6349206349206349,1.0,0.6710996710996712,1.0,0.4651162790697675,1.0,0.23333333333333334,1.0,1.0
"(0, 1, 0, 1, 0)",13,0.7904761904761904,0.779995395823469,0.7799559890958058,1.0,0.853317128306425,0.9753989762119843,0.6500169231169777,1.0,0.65,0.975,1.0
"(0, 1, 0, 1, 1)",13,0.5428571428571428,0.3333333333333333,0.625,1.0,0.6527777777777778,1.0,0.4545454545454545,1.0,0.2,1.0,1.0
"(0, 1, 1, 0, 0)",13,0.800952380952381,0.8557739909727736,0.6101809774477249,1.0,0.8219849894734995,0.8038790491598501,0.6596660629477832,1.0,0.9283333333333333,0.5850000000000001,1.0
"(0, 1, 1, 0, 1)",13,0.5580952380952381,0.376346816615273,0.630569784354645,1.0,0.668972200323306,0.9724137931034484,0.4626138990888073,1.0,0.23333333333333334,0.99,1.0
"(0, 1, 1, 1, 0)",13,0.8123809523809523,0.8077597504285452,0.7979398601641351,1.0,0.8685665368642267,0.9744336126119071,0.676625196358035,1.0,0.6900000000000001,0.9724999999999999,1.0
"(0, 1, 1, 1, 1)",13,0.5428571428571428,0.3333333333333333,0.625,1.0,0.6527777777777778,1.0,0.4545454545454545,1.0,0.2,1.0,1.0
"(1, 0, 0, 0, 0)",13,0.6009523809523809,0.7343047317021356,0.00935704514363885,1.0,0.5812205922819247,0.5926331008216134,0.07333333333333333,1.0,0.9650000000000001,0.005,1.0
"(1, 0, 0, 0, 1)",13,0.5523809523809524,0.3561643835616438,0.6299212598425197,1.0,0.6620285478013878,1.0,0.45977011494252873,1.0,0.2166666666666667,1.0,1.0
"(1, 0, 0, 1, 0)",13,0.8,0.7932537208067731,0.7866104955158733,1.0,0.8599547387742156,0.9688344370468214,0.6627658549472961,1.0,0.6716666666666666,0.9675,1.0
"(1, 0, 0, 1, 1)",13,0.5428571428571428,0.3333333333333333,0.625,1.0,0.6527777777777778,1.0,0.4545454545454545,1.0,0.2,1.0,1.0
"(1, 0, 1, 0, 0)",13,0.8419047619047619,0.8424577279208944,0.8245631784839895,1.0,0.8890069688016279,0.9779928315412187,0.7143993441189703,1.0,0.74,0.975,1.0
"(1, 0, 1, 0, 1)",13,0.5504761904761905,0.35519522877644205,0.6277551274470138,1.0,0.6609834520744852,0.9851851851851852,0.4585210285030895,1.0,0.2166666666666667,0.9949999999999999,1.0
"(1, 0, 1, 1, 0)",13,0.8114285714285714,0.8066170525467168,0.7971086857254477,1.0,0.8679085794240547,0.9743552427059511,0.675408382198743,1.0,0.6883333333333332,0.9724999999999999,1.0
"(1, 0, 1, 1, 1)",13,0.5428571428571428,0.3333333333333333,0.625,1.0,0.6527777777777778,1.0,0.4545454545454545,1.0,0.2,1.0,1.0
"(1, 1, 0, 0, 0)",13,0.582857142857143,0.7188751033912324,0.008888888888888889,1.0,0.5759213307600405,0.584561403508772,0.04,1.0,0.9333333333333333,0.005,1.0
"(1, 1, 0, 0, 1)",13,0.5619047619047619,0.3783783783783784,0.6349206349206349,1.0,0.6710996710996712,1.0,0.4651162790697675,1.0,0.23333333333333334,1.0,1.0
"(1, 1, 0, 1, 0)",13,0.8019047619047619,0.7969104797904276,0.7868228916181409,1.0,0.8612444571361895,0.9625367548783748,0.6666219363656043,1.0,0.68,0.96,1.0
"(1, 1, 0, 1, 1)",13,0.5580952380952381,0.3693693693693694,0.6329365079365079,1.0,0.6674352924352925,1.0,0.46300211416490483,1.0,0.2266666666666667,1.0,1.0
"(1, 1, 1, 0, 0)",13,0.5561904761904761,0.6930192947159555,0.03287304680006796,1.0,0.5752974471720078,0.573002925605104,0.09303663570691434,1.0,0.8766666666666666,0.02,1.0
"(1, 1, 1, 0, 1)",13,0.5580952380952381,0.376346816615273,0.630569784354645,1.0,0.668972200323306,0.9724137931034484,0.4626138990888073,1.0,0.23333333333333334,0.99,1.0
"(1, 1, 1, 1, 0)",13,0.8104761904761905,0.8054520040030276,0.7962945170762274,1.0,0.8672488403597516,0.9742731633625858,0.6742337063787582,1.0,0.6866666666666668,0.9724999999999999,1.0
"(1, 1, 1, 1, 1)",13,0.5428571428571428,0.3333333333333333,0.625,1.0,0.6527777777777778,1.0,0.4545454545454545,1.0,0.2,1.0,1.0
"(0, 0, 0, 0, 1)",14,0.5523809523809524,0.3561643835616438,0.6299212598425197,1.0,0.6620285478013878,1.0,0.45977011494252873,1.0,0.2166666666666667,1.0,1.0
"(0, 0, 0, 1, 0)",14,0.7780952380952381,0.7639190911983447,0.7699714066569293,1.0,0.844630165951758,0.9743837441705528,0.6362336513541744,1.0,0.6283333333333333,0.975,1.0
"(0, 0, 0, 1, 1)",14,0.5523809523809524,0.3561643835616438,0.6299212598425197,1.0,0.6620285478013878,1.0,0.45977011494252873,1.0,0.2166666666666667,1.0,1.0
"(0, 0, 1, 0, 0)",14,0.8323809523809524,0.8311002367450792,0.8162510148699319,1.0,0.8824504172050037,0.9798467432950192,0.7007299368640775,1.0,0.7216666666666668,0.9775,1.0
"(0, 0, 1, 0, 1)",14,0.5523809523809524,0.3561643835616438,0.6299212598425197,1.0,0.6620285478013878,1.0,0.45977011494252873,1.0,0.2166666666666667,1.0,1.0
"(0, 0, 1, 1, 0)",14,0.7952380952380953,0.7864413980763031,0.7835106375494886,1.0,0.8566506785419307,0.9730415466702388,0.6560732105681896,1.0,0.66,0.9724999999999999,1.0
"(0, 0, 1, 1, 1)",14,0.5523809523809524,0.3561643835616438,0.6299212598425197,1.0,0.6620285478013878,1.0,0.45977011494252873,1.0,0.2166666666666667,1.0,1.0
"(0, 1, 0, 0, 0)",14,0.582857142857143,0.7177803132455141,0.022322097378277155,1.0,0.580034136874597,0.5850812896114632,0.10444444444444442,1.0,0.9283333333333333,0.0125,1.0
"(0, 1, 0, 0, 1)",14,0.5714285714285714,0.4,0.64,1.0,0.68,1.0,0.47058823529411764,1.0,0.25,1.0,1.0
"(0, 1, 0, 1, 0)",14,0.778095238095238,0.7643796783521817,0.7694927874822964,1.0,0.8446241552781594,0.972233846400513,0.636707089339801,1.0,0.63,0.9724999999999999,1.0
"(0, 1, 0, 1, 1)",14,0.5523809523809524,0.3561643835616438,0.6299212598425197,1.0,0.6620285478013878,1.0,0.45977011494252873,1.0,0.2166666666666667,1.0,1.0
"(0, 1, 1, 0, 0)",14,0.6342857142857143,0.7394676771176453,0.2654194906092797,1.0,0.6682957225756417,0.648076412103155,0.3554990954990955,1.0,0.8716666666666667,0.2325,1.0
